TIMESTAMP,INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TRADED_QTY,TURN_OVER
30-10-2018,NIFTY 50,10239.4,10285.1,10198.4,10175.35,298753965,14789.51
31-10-2018,NIFTY 50,10209.55,10396.0,10386.6,10105.1,386618948,21513.85
01-11-2018,NIFTY 50,10441.7,10441.9,10380.45,10341.9,359340403,18111.88
02-11-2018,NIFTY 50,10462.3,10606.95,10553.0,10457.7,434175607,21758.8
05-11-2018,NIFTY 50,10558.75,10558.8,10524.0,10477.0,311176379,14761.17
06-11-2018,NIFTY 50,10552.0,10600.25,10530.0,10491.45,309878810,14006.19
07-11-2018,NIFTY 50,10614.45,10616.45,10598.4,10582.3,32194181,1534.08
09-11-2018,NIFTY 50,10614.7,10619.55,10585.2,10544.85,305817331,15294.83
12-11-2018,NIFTY 50,10607.8,10645.5,10482.2,10464.05,267710127,13445.33
13-11-2018,NIFTY 50,10451.9,10596.25,10582.5,10440.55,262541595,13078.98
14-11-2018,NIFTY 50,10634.9,10651.6,10576.3,10532.7,396373781,19374.89
15-11-2018,NIFTY 50,10580.6,10646.5,10616.7,10557.5,306011926,14937.67
16-11-2018,NIFTY 50,10644.0,10695.15,10682.2,10631.15,353384918,16728.88
19-11-2018,NIFTY 50,10731.25,10774.7,10763.4,10688.8,280522364,13540.9
20-11-2018,NIFTY 50,10740.1,10740.85,10656.2,10640.85,304322623,13077.24
21-11-2018,NIFTY 50,10670.95,10671.3,10600.05,10562.35,310191008,15382.32
22-11-2018,NIFTY 50,10612.65,10646.25,10526.75,10512.0,246926671,12254.36
26-11-2018,NIFTY 50,10568.3,10637.8,10628.6,10489.75,332863041,15927.25
27-11-2018,NIFTY 50,10621.45,10695.15,10685.6,10596.35,382834178,17296.28
28-11-2018,NIFTY 50,10708.75,10757.8,10728.85,10699.85,437627174,17737.28
29-11-2018,NIFTY 50,10808.7,10883.05,10858.7,10782.35,712650890,26283.43
30-11-2018,NIFTY 50,10892.1,10922.45,10876.75,10835.1,467857329,19964.33
03-12-2018,NIFTY 50,10930.7,10941.2,10883.75,10845.35,422358631,18484.91
04-12-2018,NIFTY 50,10877.1,10890.95,10869.5,10833.35,332137359,15857.16
05-12-2018,NIFTY 50,10820.45,10821.05,10782.9,10747.95,322019985,15176.26
06-12-2018,NIFTY 50,10718.15,10722.65,10601.15,10588.25,328275196,16488.87
07-12-2018,NIFTY 50,10644.8,10704.55,10693.7,10599.35,335849636,18597.83
10-12-2018,NIFTY 50,10508.7,10558.85,10488.45,10474.95,393097292,16524.36
11-12-2018,NIFTY 50,10350.05,10567.15,10549.15,10333.85,438699334,20112.91
12-12-2018,NIFTY 50,10591.0,10752.2,10737.6,10560.8,371697496,17447.45
13-12-2018,NIFTY 50,10810.75,10838.6,10791.55,10749.5,387810061,17582.8
14-12-2018,NIFTY 50,10784.5,10815.75,10805.45,10752.1,350579275,14486.1
17-12-2018,NIFTY 50,10853.2,10900.35,10888.35,10844.85,306145514,12528.59
18-12-2018,NIFTY 50,10850.9,10915.4,10908.7,10819.1,294942271,13556.45
19-12-2018,NIFTY 50,10930.55,10985.15,10967.3,10928.0,321801803,17172.64
20-12-2018,NIFTY 50,10885.2,10962.55,10951.7,10880.05,328802751,14945.94
21-12-2018,NIFTY 50,10944.25,10963.65,10754.0,10738.65,389235107,18663.85
24-12-2018,NIFTY 50,10780.9,10782.3,10663.5,10649.25,230291344,10695.6
26-12-2018,NIFTY 50,10635.45,10747.5,10729.85,10534.55,271942701,12831.99
27-12-2018,NIFTY 50,10817.9,10834.2,10779.8,10764.45,470160392,19119.88
28-12-2018,NIFTY 50,10820.95,10893.6,10859.9,10817.15,253086507,12615.01
31-12-2018,NIFTY 50,10913.2,10923.55,10862.55,10853.2,186494657,10176.13
18-01-2019,NIFTY 50,10914.85,10928.2,10906.95,10852.2,323814108,16408.83
21-01-2019,NIFTY 50,10919.35,10987.45,10961.85,10885.75,288829125,17289.7
22-01-2019,NIFTY 50,10949.8,10949.8,10922.75,10864.15,300768112,17483.62
23-01-2019,NIFTY 50,10931.05,10944.8,10831.5,10811.95,298876314,14736.91
24-01-2019,NIFTY 50,10844.05,10866.6,10849.8,10798.65,361082096,15298.48
25-01-2019,NIFTY 50,10859.75,10931.7,10780.55,10756.45,463444758,20542.36
28-01-2019,NIFTY 50,10792.45,10804.45,10661.55,10630.95,419682627,21144.33
29-01-2019,NIFTY 50,10653.7,10690.35,10652.2,10583.65,356908994,18832.06
30-01-2019,NIFTY 50,10702.25,10710.2,10651.8,10612.85,410107910,21214.81
31-01-2019,NIFTY 50,10690.55,10838.05,10830.95,10678.55,604818027,27471.18
01-02-2019,NIFTY 50,10851.35,10983.45,10893.65,10813.45,482272661,23112.37
04-02-2019,NIFTY 50,10876.75,10927.9,10912.25,10814.15,318300039,15478.81
05-02-2019,NIFTY 50,10908.65,10956.7,10934.35,10886.7,268095127,13435.13
06-02-2019,NIFTY 50,10965.1,11072.6,11062.45,10962.7,298510497,15172.85
07-02-2019,NIFTY 50,11070.45,11118.1,11069.4,11043.6,263544426,13542.69
08-02-2019,NIFTY 50,11023.5,11041.2,10943.6,10925.45,352787419,15507.05
11-02-2019,NIFTY 50,10930.9,10930.9,10888.8,10857.1,285985383,13818.92
12-02-2019,NIFTY 50,10879.7,10910.9,10831.4,10823.8,292314643,14424.78
13-02-2019,NIFTY 50,10870.55,10891.65,10793.65,10772.1,321958549,15360.98
14-02-2019,NIFTY 50,10786.1,10792.7,10746.05,10718.75,627041405,20797.41
15-02-2019,NIFTY 50,10780.25,10785.75,10724.4,10620.4,521876968,20733.95
18-02-2019,NIFTY 50,10738.65,10759.9,10640.95,10628.4,345440240,14903.19
19-02-2019,NIFTY 50,10636.7,10722.85,10604.35,10585.65,291507060,13765.01
20-02-2019,NIFTY 50,10655.45,10752.7,10735.45,10646.4,289195306,13209.71
21-02-2019,NIFTY 50,10744.1,10808.85,10789.85,10721.5,279584955,14758.5
22-02-2019,NIFTY 50,10782.7,10801.55,10791.65,10758.4,396846597,24386.42
25-02-2019,NIFTY 50,10813.25,10887.1,10880.1,10788.05,385905142,16466.09
26-02-2019,NIFTY 50,10775.3,10888.75,10835.3,10729.3,414954476,19186.75
27-02-2019,NIFTY 50,10881.2,10939.7,10806.65,10751.2,381080073,18313.85
28-02-2019,NIFTY 50,10865.7,10865.7,10792.5,10784.85,644159018,27123.34
01-03-2019,NIFTY 50,10842.65,10877.9,10863.5,10823.1,308526309,15010.06
05-03-2019,NIFTY 50,10864.85,10994.9,10987.45,10817.0,373220239,17960.03
06-03-2019,NIFTY 50,11024.85,11062.3,11053.0,10998.85,372550850,17850.93
07-03-2019,NIFTY 50,11077.95,11089.05,11058.2,11027.1,321208766,15321.68
08-03-2019,NIFTY 50,11038.85,11049.0,11035.4,11008.95,326569833,14369.77
11-03-2019,NIFTY 50,11068.75,11180.9,11168.05,11059.85,352242287,17349.95
12-03-2019,NIFTY 50,11231.35,11320.4,11301.2,11227.0,391310519,20861.35
13-03-2019,NIFTY 50,11326.2,11352.3,11341.7,11276.6,382996187,20851.67
14-03-2019,NIFTY 50,11382.5,11383.45,11343.25,11313.75,294480678,15661.05
15-03-2019,NIFTY 50,11376.85,11487.0,11426.85,11370.8,463704896,25143.26
18-03-2019,NIFTY 50,11473.85,11530.15,11462.2,11412.5,320250041,16942.22
19-03-2019,NIFTY 50,11500.3,11543.85,11532.4,11451.25,326099667,16179.92
20-03-2019,NIFTY 50,11553.35,11556.1,11521.05,11503.1,366298049,18311.44
22-03-2019,NIFTY 50,11549.2,11572.8,11456.9,11434.55,386193935,19755.74
25-03-2019,NIFTY 50,11395.65,11395.65,11354.25,11311.6,294459196,14101.14
26-03-2019,NIFTY 50,11375.2,11496.75,11483.25,11352.45,282575496,14611.68
27-03-2019,NIFTY 50,11531.45,11546.2,11445.05,11413.0,350446089,18356.52
28-03-2019,NIFTY 50,11463.65,11588.5,11570.0,11452.45,527678809,25719.65
29-03-2019,NIFTY 50,11625.45,11630.35,11623.9,11570.15,416276981,20515.25
01-04-2019,NIFTY 50,11665.2,11738.1,11669.15,11644.75,379572660,18977.99
02-04-2019,NIFTY 50,11711.55,11729.35,11713.2,11655.85,386131413,18673.7
03-04-2019,NIFTY 50,11735.3,11761.0,11643.95,11629.15,365760070,19050.95
04-04-2019,NIFTY 50,11660.2,11662.55,11598.0,11559.2,349029830,19713.01
05-04-2019,NIFTY 50,11638.4,11689.65,11665.95,11609.5,266665797,15000.35
08-04-2019,NIFTY 50,11704.35,11710.3,11604.5,11549.1,260932608,14203.96
09-04-2019,NIFTY 50,11612.05,11683.9,11671.95,11569.7,300467538,15984.39
10-04-2019,NIFTY 50,11646.85,11680.05,11584.3,11571.75,359941110,22258.46
11-04-2019,NIFTY 50,11592.55,11606.7,11596.7,11550.55,279775726,14332.2
12-04-2019,NIFTY 50,11612.85,11657.35,11643.45,11578.8,246006184,13598.61
15-04-2019,NIFTY 50,11667.0,11704.6,11690.35,11648.25,289996075,15635.79
16-04-2019,NIFTY 50,11736.2,11810.95,11787.15,11731.55,354315040,17585.48
18-04-2019,NIFTY 50,11856.15,11856.15,11752.8,11738.5,339653709,18271.27
22-04-2019,NIFTY 50,11727.05,11727.05,11594.45,11583.95,260356055,13754.12
23-04-2019,NIFTY 50,11612.95,11645.95,11575.95,11564.8,272544486,14500.53
24-04-2019,NIFTY 50,11601.5,11740.85,11726.15,11578.85,335196513,17046.66
25-04-2019,NIFTY 50,11735.7,11796.75,11641.8,11624.3,604360395,28254.3
26-04-2019,NIFTY 50,11683.75,11762.9,11754.65,11661.75,333483764,18098.83
30-04-2019,NIFTY 50,11748.75,11756.25,11748.15,11655.9,532630874,23324.98
02-05-2019,NIFTY 50,11725.55,11789.3,11724.75,11699.55,380278045,17790.06
03-05-2019,NIFTY 50,11722.6,11770.9,11712.25,11699.35,305519934,15156.32
06-05-2019,NIFTY 50,11605.8,11632.55,11598.25,11571.35,299046480,14703.42
07-05-2019,NIFTY 50,11651.5,11657.05,11497.9,11484.45,337495624,16632.84
08-05-2019,NIFTY 50,11478.7,11479.1,11359.45,11346.95,372826025,17440.01
09-05-2019,NIFTY 50,11322.4,11357.6,11301.8,11255.05,373028059,17602.86
10-05-2019,NIFTY 50,11314.15,11345.8,11278.9,11251.05,387323416,18085.19
13-05-2019,NIFTY 50,11258.7,11300.2,11148.2,11125.6,357586433,16722.91
14-05-2019,NIFTY 50,11151.65,11294.75,11222.05,11108.3,398122725,19906.38
15-05-2019,NIFTY 50,11271.7,11286.8,11157.0,11136.95,414174258,17931.75
16-05-2019,NIFTY 50,11180.35,11281.55,11257.1,11143.35,350734572,15629.57
17-05-2019,NIFTY 50,11261.9,11426.15,11407.15,11259.85,412109200,20177.63
20-05-2019,NIFTY 50,11651.9,11845.2,11828.25,11591.7,452096261,25223.78
21-05-2019,NIFTY 50,11863.65,11883.55,11709.1,11682.8,381038129,20324.67
22-05-2019,NIFTY 50,11727.95,11784.8,11737.9,11682.4,355870667,19582.41
23-05-2019,NIFTY 50,11901.3,12041.15,11657.05,11614.5,569030654,31180.08
24-05-2019,NIFTY 50,11748.0,11859.0,11844.1,11658.1,374637415,20028.49
27-05-2019,NIFTY 50,11855.5,11957.15,11924.75,11812.4,348356214,17735.36
28-05-2019,NIFTY 50,11958.35,11958.55,11928.75,11864.9,598308334,28833.54
29-05-2019,NIFTY 50,11905.8,11931.9,11861.1,11836.8,318068673,15985.92
30-05-2019,NIFTY 50,11865.3,11968.55,11945.9,11859.4,421199867,20261.85
31-05-2019,NIFTY 50,11999.8,12039.25,11922.8,11829.45,438879129,22789.0
03-06-2019,NIFTY 50,11953.75,12103.05,12088.55,11920.1,315296955,17451.36
04-06-2019,NIFTY 50,12052.65,12095.2,12021.65,12005.85,289221904,15308.28
06-06-2019,NIFTY 50,12039.8,12039.8,11843.75,11830.25,415206942,21144.77
07-06-2019,NIFTY 50,11865.2,11897.5,11870.65,11769.5,302455910,14939.4
10-06-2019,NIFTY 50,11934.9,11975.05,11922.7,11871.75,303329445,13125.41
11-06-2019,NIFTY 50,11959.85,12000.35,11965.6,11904.35,332181958,15392.28
12-06-2019,NIFTY 50,11962.45,11962.45,11906.2,11866.35,283718253,14120.17
13-06-2019,NIFTY 50,11873.9,11931.35,11914.05,11817.05,447901993,18680.91
14-06-2019,NIFTY 50,11910.1,11911.85,11823.3,11797.7,390294634,16226.57
17-06-2019,NIFTY 50,11844.0,11844.05,11672.15,11657.75,295528399,13851.67
18-06-2019,NIFTY 50,11677.05,11727.2,11691.5,11641.15,365525622,16120.69
19-06-2019,NIFTY 50,11744.45,11802.5,11691.45,11625.1,446933027,18722.71
20-06-2019,NIFTY 50,11653.65,11843.5,11831.75,11635.05,442016954,18839.11
21-06-2019,NIFTY 50,11827.6,11827.95,11724.1,11705.1,468430388,23346.13
24-06-2019,NIFTY 50,11725.8,11754.0,11699.65,11670.2,277620788,12631.38
25-06-2019,NIFTY 50,11681.0,11814.4,11796.45,11651.0,300476353,13822.83
26-06-2019,NIFTY 50,11768.15,11871.85,11847.55,11757.55,327885018,14650.89
27-06-2019,NIFTY 50,11860.85,11911.15,11841.55,11821.05,480169350,23300.3
28-06-2019,NIFTY 50,11861.15,11871.7,11788.85,11775.5,303888701,15191.9
01-07-2019,NIFTY 50,11839.9,11884.65,11865.6,11830.8,278415889,12874.96
02-07-2019,NIFTY 50,11890.3,11917.45,11910.3,11814.7,363197036,13615.94
03-07-2019,NIFTY 50,11932.15,11945.2,11916.75,11887.05,340527508,14290.33
04-07-2019,NIFTY 50,11928.8,11969.25,11946.75,11923.65,333595172,14758.87
05-07-2019,NIFTY 50,11964.75,11981.75,11811.15,11797.9,530720039,18871.99
08-07-2019,NIFTY 50,11770.4,11771.9,11558.6,11523.3,464029444,19146.25
09-07-2019,NIFTY 50,11531.6,11582.55,11555.9,11461.0,442520253,21577.95
10-07-2019,NIFTY 50,11536.15,11593.7,11498.9,11475.65,337571014,16098.53
11-07-2019,NIFTY 50,11561.45,11599.0,11582.9,11519.5,317257578,14586.2
12-07-2019,NIFTY 50,11601.15,11639.55,11552.5,11538.6,359421182,16947.57
15-07-2019,NIFTY 50,11614.75,11618.4,11588.35,11532.3,368788782,15835.99
16-07-2019,NIFTY 50,11596.65,11670.05,11662.6,11573.95,480156167,15967.91
17-07-2019,NIFTY 50,11670.75,11706.65,11687.5,11651.15,464827734,15250.5
18-07-2019,NIFTY 50,11675.6,11677.15,11596.9,11582.4,498258158,16684.03
19-07-2019,NIFTY 50,11627.95,11640.35,11419.25,11399.3,446049198,17326.4
22-07-2019,NIFTY 50,11392.85,11398.15,11346.2,11301.25,516044335,19304.23
23-07-2019,NIFTY 50,11372.25,11398.15,11331.05,11302.8,458931191,19199.32
24-07-2019,NIFTY 50,11322.45,11359.75,11271.3,11229.8,413202832,18353.13
25-07-2019,NIFTY 50,11290.4,11361.4,11252.15,11239.35,553676897,24329.21
26-07-2019,NIFTY 50,11247.45,11307.6,11284.3,11210.05,522670420,20350.38
29-07-2019,NIFTY 50,11307.5,11310.95,11189.2,11152.4,482862376,18705.92
30-07-2019,NIFTY 50,11213.7,11267.45,11085.4,11072.65,479059399,20545.71
31-07-2019,NIFTY 50,11034.05,11145.3,11118.0,10999.4,536694278,23681.22
01-08-2019,NIFTY 50,11060.2,11076.75,10980.0,10881.0,499918953,21048.32
02-08-2019,NIFTY 50,10930.3,11080.15,10997.35,10848.95,547416246,23972.04
05-08-2019,NIFTY 50,10895.8,10895.8,10862.6,10782.6,506556609,20824.1
06-08-2019,NIFTY 50,10815.4,11018.55,10948.25,10813.8,517891491,21676.4
07-08-2019,NIFTY 50,10958.1,10975.65,10855.5,10835.9,548465787,21228.28
08-08-2019,NIFTY 50,10899.2,11058.05,11032.45,10842.95,482471622,20667.6
09-08-2019,NIFTY 50,11087.9,11181.45,11109.65,11062.8,538063563,21092.05
13-08-2019,NIFTY 50,11139.4,11145.9,10925.85,10901.6,624634647,24790.67
14-08-2019,NIFTY 50,11003.25,11078.15,11029.4,10935.6,511541716,19712.81
16-08-2019,NIFTY 50,11043.65,11068.65,11047.8,10924.3,470909918,19281.91
19-08-2019,NIFTY 50,11094.8,11146.9,11053.9,11037.85,369493161,14120.35
20-08-2019,NIFTY 50,11063.9,11076.3,11017.0,10985.3,444715679,16915.96
21-08-2019,NIFTY 50,11018.15,11034.2,10918.7,10906.65,557867906,16747.99
22-08-2019,NIFTY 50,10905.3,10908.25,10741.35,10718.3,668193449,18764.38
23-08-2019,NIFTY 50,10699.6,10862.55,10829.35,10637.15,667079625,20983.75
26-08-2019,NIFTY 50,11000.3,11070.3,11057.85,10756.55,684141923,22375.99
27-08-2019,NIFTY 50,11106.55,11141.75,11105.35,11049.5,685551267,27413.16
28-08-2019,NIFTY 50,11101.3,11129.65,11046.1,10987.65,549954696,16739.43
29-08-2019,NIFTY 50,10996.05,11021.1,10948.3,10922.4,649876160,20127.77
30-08-2019,NIFTY 50,10987.8,11042.6,11023.25,10874.8,628154431,21057.31
03-09-2019,NIFTY 50,10960.95,10967.5,10797.9,10772.7,483038985,16595.6
04-09-2019,NIFTY 50,10790.4,10858.75,10844.65,10746.35,508784352,19195.1
05-09-2019,NIFTY 50,10860.95,10920.1,10847.9,10816.0,595699267,18279.88
06-09-2019,NIFTY 50,10883.8,10957.05,10946.2,10867.45,497214445,18167.78
09-09-2019,NIFTY 50,10936.7,11028.85,11003.05,10889.8,412471067,14762.07
11-09-2019,NIFTY 50,11028.5,11054.8,11035.7,11011.65,687140326,19550.59
12-09-2019,NIFTY 50,11058.3,11081.75,10982.8,10964.95,551436050,17510.17
13-09-2019,NIFTY 50,10986.8,11084.45,11075.9,10945.75,624305151,18012.76
16-09-2019,NIFTY 50,10994.85,11052.7,11003.5,10968.2,434449776,15786.17
17-09-2019,NIFTY 50,11000.1,11000.1,10817.6,10796.5,482013044,17721.93
18-09-2019,NIFTY 50,10872.8,10885.15,10840.65,10804.85,519155072,16784.43
19-09-2019,NIFTY 50,10845.2,10845.2,10704.8,10670.25,642599183,16642.83
20-09-2019,NIFTY 50,10746.8,11381.9,11274.2,10691.0,1356767450,54081.53
23-09-2019,NIFTY 50,11542.7,11694.85,11600.2,11471.35,882826741,40005.01
24-09-2019,NIFTY 50,11590.7,11655.05,11588.2,11539.2,651722255,26930.07
25-09-2019,NIFTY 50,11564.85,11564.95,11440.2,11416.1,629054640,25266.24
26-09-2019,NIFTY 50,11469.85,11610.85,11571.2,11466.35,844465614,30707.84
27-09-2019,NIFTY 50,11556.35,11593.6,11512.4,11499.75,650017280,19036.94
30-09-2019,NIFTY 50,11491.15,11508.25,11474.45,11390.8,756848686,23748.07
01-10-2019,NIFTY 50,11515.4,11554.2,11359.9,11247.9,1305415159,28972.72
03-10-2019,NIFTY 50,11322.25,11370.4,11314.0,11257.35,1017479514,21658.38
04-10-2019,NIFTY 50,11388.45,11400.3,11174.75,11158.35,928524450,22470.76
07-10-2019,NIFTY 50,11196.2,11233.85,11126.4,11112.65,733198763,18641.37
09-10-2019,NIFTY 50,11152.95,11321.6,11313.3,11090.15,741148639,20961.54
10-10-2019,NIFTY 50,11280.5,11293.35,11234.55,11208.55,562017945,19234.31
11-10-2019,NIFTY 50,11257.7,11362.9,11305.05,11189.4,737795150,22511.39
14-10-2019,NIFTY 50,11335.9,11420.45,11341.15,11290.05,587579191,17499.48
15-10-2019,NIFTY 50,11360.85,11462.35,11428.3,11342.1,527396180,17041.55
16-10-2019,NIFTY 50,11464.95,11481.05,11464.0,11411.1,533468525,18266.06
17-10-2019,NIFTY 50,11466.3,11599.1,11586.35,11439.65,797572398,20839.2
18-10-2019,NIFTY 50,11580.3,11684.7,11661.85,11553.15,853440208,22315.99
22-10-2019,NIFTY 50,11657.15,11714.35,11588.35,11573.65,867601307,29726.27
23-10-2019,NIFTY 50,11596.2,11651.6,11604.1,11554.4,664159887,23397.69
24-10-2019,NIFTY 50,11661.65,11679.6,11582.6,11534.65,700481662,25177.46
25-10-2019,NIFTY 50,11646.15,11646.9,11583.9,11490.75,812027840,23611.51
27-10-2019,NIFTY 50,11662.25,11672.4,11627.15,11604.6,161779004,3548.21
29-10-2019,NIFTY 50,11643.95,11809.4,11786.85,11627.35,951722529,27054.87
30-10-2019,NIFTY 50,11883.9,11883.95,11844.1,11784.45,725219760,22672.18
31-10-2019,NIFTY 50,11890.45,11945.0,11877.45,11855.1,1414837250,31304.73
01-11-2019,NIFTY 50,11886.6,11918.3,11890.6,11843.35,855338495,24933.55
04-11-2019,NIFTY 50,11928.9,11989.15,11941.3,11905.35,823050457,23203.88
05-11-2019,NIFTY 50,11974.6,11978.95,11917.2,11861.9,631952071,20995.88
06-11-2019,NIFTY 50,11911.5,12002.9,11966.05,11850.25,603351290,23324.97
07-11-2019,NIFTY 50,12021.1,12021.4,12012.05,11946.85,562963817,20898.24
08-11-2019,NIFTY 50,11987.15,12034.15,11908.15,11888.75,789254360,22931.52
11-11-2019,NIFTY 50,11879.2,11932.65,11913.45,11853.95,548979515,16548.47
13-11-2019,NIFTY 50,11908.3,11946.8,11840.45,11823.2,659035969,20401.5
14-11-2019,NIFTY 50,11858.75,11895.65,11872.1,11802.65,559494025,19114.86
15-11-2019,NIFTY 50,11904.2,11973.65,11895.45,11879.25,580154179,22350.63
18-11-2019,NIFTY 50,11915.15,11946.2,11884.5,11867.6,514352437,17991.41
19-11-2019,NIFTY 50,11919.45,11958.85,11940.1,11881.75,613909679,21574.84
20-11-2019,NIFTY 50,12004.75,12038.6,11999.1,11966.05,646661147,24341.14
21-11-2019,NIFTY 50,12025.65,12028.2,11968.4,11956.9,557685781,21609.99
22-11-2019,NIFTY 50,11967.3,11968.1,11914.4,11883.5,486815185,19243.57
25-11-2019,NIFTY 50,11922.45,12084.5,12073.75,11919.75,534289467,19990.44
26-11-2019,NIFTY 50,12110.2,12132.45,12037.7,12006.35,1201335831,46030.62
27-11-2019,NIFTY 50,12068.5,12114.9,12100.7,12055.15,584226618,19937.4
28-11-2019,NIFTY 50,12132.1,12158.8,12151.15,12099.95,620479403,21229.58
29-11-2019,NIFTY 50,12146.2,12147.4,12056.05,12017.4,804430391,21838.04
02-12-2019,NIFTY 50,12137.05,12137.15,12048.2,12023.7,720945335,23113.18
03-12-2019,NIFTY 50,12067.65,12068.6,11994.2,11956.4,605789334,18203.76
04-12-2019,NIFTY 50,11969.95,12054.7,12043.2,11935.3,747193818,22132.83
05-12-2019,NIFTY 50,12071.25,12081.2,12018.4,11998.75,562228745,19589.81
06-12-2019,NIFTY 50,12047.35,12057.05,11921.5,11888.85,609221205,18245.49
09-12-2019,NIFTY 50,11939.1,11981.95,11937.5,11888.05,599115748,16672.87
10-12-2019,NIFTY 50,11950.5,11953.2,11856.8,11844.7,650219487,16514.63
11-12-2019,NIFTY 50,11867.35,11923.2,11910.15,11832.3,997655048,18760.57
12-12-2019,NIFTY 50,11944.3,12005.5,11971.8,11934.0,752617138,18401.22
13-12-2019,NIFTY 50,12026.4,12098.85,12086.7,12023.6,597712516,20626.8
16-12-2019,NIFTY 50,12131.35,12134.65,12053.95,12046.3,437703921,16110.34
17-12-2019,NIFTY 50,12082.45,12182.75,12165.0,12070.35,499585789,20968.79
18-12-2019,NIFTY 50,12197.0,12237.7,12221.65,12163.45,518854651,22341.06
19-12-2019,NIFTY 50,12223.4,12268.35,12259.7,12191.15,623049839,19761.9
20-12-2019,NIFTY 50,12266.45,12293.9,12271.8,12252.75,810676090,25750.24
23-12-2019,NIFTY 50,12235.45,12287.15,12262.75,12213.25,604782354,18078.23
24-12-2019,NIFTY 50,12269.25,12283.7,12214.55,12202.1,470290298,13864.56
26-12-2019,NIFTY 50,12211.85,12221.55,12126.55,12118.85,520326632,16362.31
27-12-2019,NIFTY 50,12172.9,12258.45,12245.8,12157.9,383788556,13676.2
30-12-2019,NIFTY 50,12274.9,12286.45,12255.85,12213.8,411084614,14556.73
01-01-2019,NIFTY 50,10881.7,10923.6,10910.1,10807.1,159404542,8688.26
02-01-2019,NIFTY 50,10868.85,10895.35,10792.5,10735.05,309665939,15352.25
03-01-2019,NIFTY 50,10796.8,10814.05,10672.25,10661.25,286241745,15030.45
04-01-2019,NIFTY 50,10699.7,10741.05,10727.35,10628.65,296596655,14516.74
07-01-2019,NIFTY 50,10804.85,10835.95,10771.8,10750.15,269371080,12731.29
08-01-2019,NIFTY 50,10786.25,10818.45,10802.15,10733.25,277697672,13433.48
09-01-2019,NIFTY 50,10862.4,10870.4,10855.15,10749.4,333010535,16213.3
10-01-2019,NIFTY 50,10859.35,10859.35,10821.6,10801.8,254365477,12031.26
11-01-2019,NIFTY 50,10834.75,10850.15,10794.95,10739.4,260792200,13084.6
14-01-2019,NIFTY 50,10807.0,10808.0,10737.6,10692.35,298774178,12732.57
15-01-2019,NIFTY 50,10777.55,10896.95,10886.8,10777.55,310737078,14879.91
16-01-2019,NIFTY 50,10899.65,10928.15,10890.3,10876.9,276539042,13081.63
17-01-2019,NIFTY 50,10920.85,10930.65,10905.2,10844.65,271676319,13215.83
29-01-2020,NIFTY 50,12114.9,12169.6,12129.5,12103.8,514362340,20646.18
30-01-2020,NIFTY 50,12147.75,12150.3,12035.8,12010.6,538138743,19372.67
31-01-2020,NIFTY 50,12100.4,12103.55,11962.1,11945.85,771278258,26044.91
01-02-2020,NIFTY 50,11939.0,12017.35,11661.85,11633.3,537634767,20598.12
03-02-2020,NIFTY 50,11627.45,11749.85,11707.9,11614.5,669815788,25415.26
04-02-2020,NIFTY 50,11786.25,11986.15,11979.65,11783.4,560430291,22338.5
05-02-2020,NIFTY 50,12005.85,12098.15,12089.15,11953.35,758032580,22998.05
06-02-2020,NIFTY 50,12120.0,12160.6,12137.95,12084.65,565116236,21735.92
07-02-2020,NIFTY 50,12151.15,12154.7,12098.35,12073.95,473475144,16339.61
10-02-2020,NIFTY 50,12102.35,12103.55,12031.5,11990.75,525674715,17185.14
11-02-2020,NIFTY 50,12108.4,12172.3,12107.9,12099.0,480491557,16209.52
12-02-2020,NIFTY 50,12151.0,12231.75,12201.2,12144.3,412399174,16598.33
13-02-2020,NIFTY 50,12219.55,12225.65,12174.65,12139.8,501510138,16315.27
14-02-2020,NIFTY 50,12190.15,12246.7,12113.45,12091.2,623053270,20759.51
17-02-2020,NIFTY 50,12131.8,12159.6,12045.8,12037.0,455412408,15439.55
18-02-2020,NIFTY 50,12028.25,12030.75,11992.5,11908.05,677307424,18853.0
19-02-2020,NIFTY 50,12090.6,12134.7,12125.9,12042.1,514030605,17610.89
20-02-2020,NIFTY 50,12119.0,12152.0,12080.85,12071.45,502875583,18831.51
24-02-2020,NIFTY 50,12012.55,12012.55,11829.4,11813.4,491224913,19421.04
25-02-2020,NIFTY 50,11877.5,11883.05,11797.9,11779.9,461349973,18510.82
26-02-2020,NIFTY 50,11738.55,11783.25,11678.5,11639.6,567990976,21887.07
27-02-2020,NIFTY 50,11661.25,11663.85,11633.3,11536.7,609266324,21623.47
28-02-2020,NIFTY 50,11382.0,11384.8,11201.75,11175.05,810523106,32297.15
02-03-2020,NIFTY 50,11387.35,11433.0,11132.75,11036.25,681148567,24204.55
03-03-2020,NIFTY 50,11217.55,11342.25,11303.3,11152.55,696919348,23281.2
04-03-2020,NIFTY 50,11351.35,11356.6,11251.0,11082.15,798021596,26928.46
05-03-2020,NIFTY 50,11306.05,11389.5,11269.0,11244.6,1353209029,26980.65
06-03-2020,NIFTY 50,10942.65,11035.1,10989.45,10827.4,1811564187,26455.29
09-03-2020,NIFTY 50,10742.05,10751.55,10451.45,10294.45,1566119057,35151.79
